[-0.48118444 -1.66813797],[0.25603972 3.17475602],[-0.3796892   2.68017801],[-4.72466061  0.30373545],[7.4461476 3.2011372],[12.21357497  0.61882019],[ 0.79150429 -9.75227433],[-0.62387126 -2.20550831],[8.76921884 0.03975459],[1.13920001 3.03227059],[-0.98507153 -3.43282557],[ 7.90099788 -3.06739948],[ 1.58518407 -1.92191313],[-0.12043178 -0.93629489],[ 0.94294382 -2.51880769],[ 0.27558531 -1.68204751],[-0.05593869 -5.05297345],[-0.63712454 -4.04991669]
"[-0.54373766 -1.05311183  1.87321523 -0.1876576  -2.53819524 -1.47571395
  4.01948003  0.18307416  3.09005097  0.08570132  0.7366445   1.75117042
 -1.95283299  0.08379302 -2.15260874  0.31805076  2.21159565  1.60912608]","[ 0.37226923  0.62030868 -0.58791197 -0.86394396 -2.6734583   4.64795673
  0.1198052  -0.6023542   0.1018173   0.67803019 -0.97388473 -2.67987057
 -0.27835839 -0.1943319  -0.07820167  0.35088359 -0.13662553 -0.92081829]"
"[-0.3589467   2.96330351 -0.11124841  2.0433142  -5.32870833 -6.45610437
  0.19132229 -2.19151298 -3.84810483  1.17140826 -2.23478346 -2.38908435
  0.23087838 -1.96178625 -0.14875714 -2.66917965 -3.26184749 -2.87639423]"
[0.44281688 0.12157511]
